,afterHoursDistance,afterHoursDrivingDuration,afterHoursEnd,afterHoursStart,afterHoursStopDuration,averageSpeed,distance,drivingDuration,engineHours,idlingDuration,isSeatBeltOff,maximumSpeed,nextTripStart,speedRange1,speedRange1Duration,speedRange2,speedRange2Duration,speedRange3,speedRange3Duration,start,stop,stopDuration,stopPoint,workDistance,workDrivingDuration,workStopDuration,device,driver,id
5103,0.0,00:00:00,False,False,00:00:00,22.945913,3.4992518,00:09:09,43522920.0,00:11:50,False,59,2022-06-08 18:08:18+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:47:19+00:00,2022-06-08 17:56:28+00:00,00:11:50,"{'x': -73.73152923583984, 'y': 45.50041580200195}",3.4992518,00:09:09,00:11:50,{'id': 'bD6'},UnknownDriverId,b13D292C
5104,0.0,00:00:00,False,False,00:00:00,2.0343509,0.16670375,00:04:55,25505040.973,00:11:14,False,14,2022-06-08 18:08:26+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:52:17+00:00,2022-06-08 17:57:12+00:00,00:11:14,"{'x': -73.71292114257812, 'y': 45.46147918701172}",0.16670375,00:04:55,00:11:14,{'id': 'b8'},"{'id': 'b80', 'isDriver': True}",b13D28FD
5105,0.0,00:00:00,False,False,00:00:00,15.05581,0.28438753,00:01:08,59695333.937,00:03:54,False,22,2022-06-08 18:01:06+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:56:04+00:00,2022-06-08 17:57:12+00:00,00:03:54,"{'x': -73.70388793945312, 'y': 45.46723937988281}",0.28438753,00:01:08,00:03:54,{'id': 'bC6'},UnknownDriverId,b13D276D
5106,0.0,00:00:00,False,False,00:00:00,1.2590224,0.03704918,00:01:45.937000,2103480.0,00:01:32,False,2,2022-06-08 18:47:30.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:55:36.063000+00:00,2022-06-08 17:57:22+00:00,00:50:08.063000,"{'x': -72.73648834228516, 'y': 45.30109405517578}",0.03704918,00:01:45.937000,00:50:08.063000,{'id': 'b1459'},"{'id': 'b61', 'isDriver': True}",b13D31DA
5107,0.0,00:00:00,False,False,00:00:00,3.190668,0.45467022,00:08:33,64817793.0,00:14:31,False,20,2022-06-08 18:11:55+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:48:51+00:00,2022-06-08 17:57:24+00:00,00:14:31,"{'x': -73.70388793945312, 'y': 45.47043991088867}",0.45467022,00:08:33,00:14:31,{'id': 'bE'},UnknownDriverId,b13D2A00
5108,0.0,00:00:00,False,False,00:00:00,30.105574,4.072615,00:08:07,68565367.0,00:05:17,False,66,2022-06-08 18:04:05+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:50:41+00:00,2022-06-08 17:58:48+00:00,00:05:17,"{'x': -73.86711120605469, 'y': 45.66950225830078}",4.072615,00:08:07,00:05:17,{'id': 'b71'},"{'id': 'b116', 'isDriver': True}",b13D2846
5109,0.0,00:00:00,False,False,00:00:00,21.944242,3.3217304,00:09:04.937000,20751840.0,00:00:10,False,57,2022-06-08 18:07:02.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:48.063000+00:00,2022-06-08 17:58:53+00:00,00:08:09.063000,"{'x': -73.70836639404297, 'y': 45.49552536010742}",3.3217304,00:09:04.937000,00:08:09.063000,{'id': 'bD9'},UnknownDriverId,b13D2900
5110,0.0,00:00:00,False,False,00:00:00,2.1115606,0.79359484,00:22:33,71449435.973,00:04:22,False,24,2022-06-08 18:03:27+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:36:32+00:00,2022-06-08 17:59:05+00:00,00:04:22,"{'x': -73.6727066040039, 'y': 45.491764068603516}",0.79359484,00:22:33,00:04:22,{'id': 'b6F'},UnknownDriverId,b13D2820
5111,0.0,00:00:00,False,False,00:00:00,24.528736,9.947765,00:24:20,75486600.0,00:00:05,False,81,2022-06-08 18:01:09.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:35:15+00:00,2022-06-08 17:59:35+00:00,00:01:34.063000,"{'x': -73.703857421875, 'y': 45.46759796142578}",9.947765,00:24:20,00:01:34.063000,{'id': 'b6E'},UnknownDriverId,b13D2752
5112,0.0,00:00:00,False,False,01:58:46,12.805694,2.1091583,00:09:52.937000,38457000.0,00:03:23,False,44,2022-06-08 22:58:46+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:48.063000+00:00,2022-06-08 17:59:41+00:00,04:59:05,"{'x': -73.70071411132812, 'y': 45.465370178222656}",2.1091583,00:09:52.937000,03:00:19,{'id': 'b65'},UnknownDriverId,b13D5D68
5113,0.0,00:00:00,False,False,00:00:00,5.26307,0.10224537,00:01:09.937000,1999800.0,00:02:54,False,9,2022-06-08 18:43:16+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:58:36.063000+00:00,2022-06-08 17:59:46+00:00,00:43:30,"{'x': -73.70242309570312, 'y': 45.4553337097168}",0.10224537,00:01:09.937000,00:43:30,{'id': 'bE1'},UnknownDriverId,b13D3160
5114,0.0,00:00:00,False,False,00:00:00,2.1597002,0.014997917,00:00:25,61918920.0,00:00:04,False,8,2022-06-08 18:02:41.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:00:16+00:00,2022-06-08 18:00:41+00:00,00:02:00.063000,"{'x': -73.70091247558594, 'y': 45.46506118774414}",0.014997917,00:00:25,00:02:00.063000,{'id': 'b66'},"{'id': 'b81', 'isDriver': True}",b13D27E3
5115,0.0,00:00:00,False,False,00:00:00,11.149431,2.508427,00:13:29.937000,17759520.0,00:00:28,False,41,2022-06-08 18:30:20.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:47:14.063000+00:00,2022-06-08 18:00:44+00:00,00:29:36.063000,"{'x': -73.62647247314453, 'y': 45.50843048095703}",2.508427,00:13:29.937000,00:29:36.063000,{'id': 'bD7'},UnknownDriverId,b13D2F1A
5116,0.0,00:00:00,False,False,00:00:00,76.42836,303.97256,03:58:38,65308680.0,01:17:12,False,111,2022-06-08 19:18:19+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 14:02:29+00:00,2022-06-08 18:01:07+00:00,01:17:12,"{'x': -73.7090835571289, 'y': 45.458763122558594}",303.97256,03:58:38,01:17:12,{'id': 'b58'},"{'id': 'b1E0', 'isDriver': True}",b13D391D
5117,0.0,00:00:00,False,False,00:00:00,1.859307,1.2070001,00:38:57,48411434.937,00:05:06,False,20,2022-06-08 18:06:17+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:22:14+00:00,2022-06-08 18:01:11+00:00,00:05:06,"{'x': -73.70345306396484, 'y': 45.45505142211914}",1.2070001,00:38:57,00:05:06,{'id': 'b35'},UnknownDriverId,b13D28D4
5118,0.0,00:00:00,False,False,00:00:00,27.328505,3.1954386,00:07:00.937000,23046180.937,00:05:47,False,63,2022-06-08 18:07:17+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:54:29.063000+00:00,2022-06-08 18:01:30+00:00,00:05:47,"{'x': -73.70825958251953, 'y': 45.49555206298828}",3.1954386,00:07:00.937000,00:05:47,{'id': 'bD2'},UnknownDriverId,b13D28B6
5119,0.0,00:00:00,False,False,00:00:00,6.1804805,1.3440365,00:13:02.873000,71320742.873,00:04:23,False,28,2022-06-08 18:06:50+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:24.127000+00:00,2022-06-08 18:02:27+00:00,00:04:23,"{'x': -73.67206573486328, 'y': 45.491455078125}",1.3440365,00:13:02.873000,00:04:23,{'id': 'b6A'},UnknownDriverId,b13D28ED
5120,0.0,00:00:00,False,False,00:00:00,27.649902,7.1736135,00:15:34,68450760.0,00:00:17,False,77,2022-06-08 18:13:42.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:47:37+00:00,2022-06-08 18:03:11+00:00,00:10:31.063000,"{'x': -73.66555786132812, 'y': 45.49675369262695}",7.1736135,00:15:34,00:10:31.063000,{'id': 'b53'},UnknownDriverId,b13D9DD2
5121,0.0,00:00:00,False,False,00:00:00,72.09638,93.58511,01:17:53,57803760.0,00:09:46,False,107,2022-06-08 18:43:18+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 16:46:18+00:00,2022-06-08 18:04:11+00:00,00:39:07,"{'x': -73.7017593383789, 'y': 45.45515441894531}",93.58511,01:17:53,00:39:07,{'id': 'bA'},"{'id': 'b1BC', 'isDriver': True}",b13D30E9
5122,0.0,00:00:00,False,False,00:00:00,15.203325,10.084872,00:39:48,3989388.0,00:07:04,False,81,2022-06-08 18:11:21+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:24:29+00:00,2022-06-08 18:04:17+00:00,00:07:04,"{'x': -73.70317077636719, 'y': 45.45471954345703}",10.084872,00:39:48,00:07:04,{'id': 'bA1'},"{'id': 'b15B', 'isDriver': True}",b13D29B8
5123,0.0,00:00:00,False,False,00:00:00,40.00228,28.568295,00:42:51,18177120.0,00:00:04,False,105,2022-06-08 18:08:37.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:21:39+00:00,2022-06-08 18:04:30+00:00,00:04:07.063000,"{'x': -73.53175354003906, 'y': 45.66753387451172}",28.568295,00:42:51,00:04:07.063000,{'id': 'b43'},"{'id': 'b200', 'isDriver': True}",b13D293D
5124,0.0,00:00:00,False,False,00:00:00,13.002955,2.3296962,00:10:45,50355360.0,00:07:34,False,53,2022-06-08 18:37:36.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:53:56+00:00,2022-06-08 18:04:41+00:00,00:32:55.063000,"{'x': -73.69784545898438, 'y': 45.45720291137695}",2.3296962,00:10:45,00:32:55.063000,{'id': 'b7'},UnknownDriverId,b13D9E00
5125,0.0,00:00:00,False,False,00:00:00,3.017441,0.01084351,00:00:12.937000,946452.937,00:03:12,False,2,2022-06-08 18:08:59+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:05:34.063000+00:00,2022-06-08 18:05:47+00:00,00:03:12,"{'x': -73.74304962158203, 'y': 45.49588394165039}",0.01084351,00:00:12.937000,00:03:12,{'id': 'bE2'},UnknownDriverId,b13D297C
5126,0.0,00:00:00,False,False,00:00:00,37.18243,22.175188,00:35:47,61994712.873,00:05:02,False,92,2022-06-08 18:11:23+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:30:34+00:00,2022-06-08 18:06:21+00:00,00:05:02,"{'x': -73.50701904296875, 'y': 45.58346176147461}",22.175188,00:35:47,00:05:02,{'id': 'b5F'},"{'id': 'b5E', 'isDriver': True}",b13D29D4
5127,0.0,00:00:00,False,False,00:00:00,26.00068,6.001824,00:13:51,14021640.0,00:04:03,False,79,2022-06-08 18:17:37.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:53:44+00:00,2022-06-08 18:07:35+00:00,00:10:02.063000,"{'x': -73.7259521484375, 'y': 45.488922119140625}",6.001824,00:13:51,00:10:02.063000,{'id': 'b70'},UnknownDriverId,b13D2BC5
5128,0.0,00:00:00,False,False,00:00:00,5.1768494,0.040264383,00:00:28,23046480.0,00:00:08,False,12,2022-06-08 18:11:51.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:07:17+00:00,2022-06-08 18:07:45+00:00,00:04:06.063000,"{'x': -73.70841979980469, 'y': 45.49555206298828}",0.040264383,00:00:28,00:04:06.063000,{'id': 'bD2'},UnknownDriverId,b13D2A1C
5129,0.0,00:00:00,False,False,00:00:00,17.626427,2.0564165,00:07:00,30548880.0,00:00:01,False,52,2022-06-08 18:13:48.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:01:32+00:00,2022-06-08 18:08:32+00:00,00:05:16.063000,"{'x': -73.70091247558594, 'y': 45.46511459350586}",2.0564165,00:07:00,00:05:16.063000,{'id': 'bC7'},UnknownDriverId,b13D2AA1
5130,0.0,00:00:00,False,False,00:00:00,24.614918,4.239236,00:10:20,39817800.0,00:00:09,False,59,2022-06-08 18:11:20.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:58:23+00:00,2022-06-08 18:08:43+00:00,00:02:37.063000,"{'x': -73.7022476196289, 'y': 45.477989196777344}",4.239236,00:10:20,00:02:37.063000,{'id': 'b26'},UnknownDriverId,b13D29D2
5131,0.0,00:00:00,False,False,00:00:00,3.6563954,0.46206376,00:07:34.937000,75487054.937,00:12:21,False,26,2022-06-08 18:21:05+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:01:09.063000+00:00,2022-06-08 18:08:44+00:00,00:12:21,"{'x': -73.70393371582031, 'y': 45.46723937988281}",0.46206376,00:07:34.937000,00:12:21,{'id': 'b6E'},UnknownDriverId,b13D2C14
5132,0.0,00:00:00,False,False,00:00:00,4.272569,0.14123215,00:01:59,71321124.873,00:12:52,False,22,2022-06-08 18:21:41+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:06:50+00:00,2022-06-08 18:08:49+00:00,00:12:52,"{'x': -73.6732177734375, 'y': 45.492122650146484}",0.14123215,00:01:59,00:12:52,{'id': 'b6A'},UnknownDriverId,b13D2CA5
5133,0.0,00:00:00,False,False,00:00:00,2.4545476,0.22704566,00:05:33,71450030.973,00:11:57,False,22,2022-06-08 18:20:57+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:03:27+00:00,2022-06-08 18:09:00+00:00,00:11:57,"{'x': -73.67231750488281, 'y': 45.4916877746582}",0.22704566,00:05:33,00:11:57,{'id': 'b6F'},UnknownDriverId,b13D2C3F
5134,0.0,00:00:00,False,False,00:00:00,41.5928,29.808172,00:43:00,36587627.417,00:00:05,False,100,2022-06-08 18:28:26+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:26:48+00:00,2022-06-08 18:09:48+00:00,00:18:38,"{'x': -73.697998046875, 'y': 45.45751190185547}",29.808172,00:43:00,00:18:38,{'id': 'bCF'},UnknownDriverId,b13D2E5B
5135,0.0,00:00:00,False,False,00:00:00,4.163657,2.9029942,00:41:50,26568360.0,00:00:01,False,41,2022-06-08 18:15:47.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:28:32+00:00,2022-06-08 18:10:22+00:00,00:05:25.063000,"{'x': -73.70283508300781, 'y': 45.466983795166016}",2.9029942,00:41:50,00:05:25.063000,{'id': 'b73'},UnknownDriverId,b13D2B25
5136,0.0,00:00:00,False,False,00:00:00,16.49314,2.1438196,00:07:47.937000,61919640.0,00:03:10,False,55,2022-06-08 18:23:28.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:02:41.063000+00:00,2022-06-08 18:10:29+00:00,00:12:59.127000,"{'x': -73.70137786865234, 'y': 45.454898834228516}",2.1438196,00:07:47.937000,00:12:59.127000,{'id': 'b66'},"{'id': 'b81', 'isDriver': True}",b13D2FF8
5137,0.0,00:00:00,False,False,00:02:52,2.6518047,0.019888535,00:00:27,3990240.0,00:08:56,False,3,2022-06-08 21:02:52+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:11:21+00:00,2022-06-08 18:11:48+00:00,02:51:04,"{'x': -73.7032470703125, 'y': 45.45471954345703}",0.019888535,00:00:27,02:48:12,{'id': 'bA1'},"{'id': 'b15B', 'isDriver': True}",b13D4D0F
5138,0.0,00:00:00,False,False,00:00:00,2.9303527,0.6503242,00:13:18.937000,1988280.0,00:00:09,False,24,2022-06-08 19:10:45.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:00:02.063000+00:00,2022-06-08 18:13:21+00:00,00:57:24.063000,"{'x': -73.58456420898438, 'y': 45.390846252441406}",0.6503242,00:13:18.937000,00:57:24.063000,{'id': 'bAE'},"{'id': 'b75', 'isDriver': True}",b13D3754
5139,0.0,00:00:00,False,False,00:00:00,29.814266,9.175647,00:18:27.937000,25359120.0,00:00:16,False,66,2022-06-08 18:19:38.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:54:57.063000+00:00,2022-06-08 18:13:25+00:00,00:06:13.063000,"{'x': -73.65608978271484, 'y': 45.530113220214844}",9.175647,00:18:27.936999,00:06:13.063000,{'id': 'bCA'},UnknownDriverId,b13D2C05
5140,0.0,00:00:00,False,False,00:00:00,2.9176128,0.051817615,00:01:03.937000,68451120.0,00:08:10,False,7,2022-06-08 18:28:43.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:13:42.063000+00:00,2022-06-08 18:14:46+00:00,00:13:57.063000,"{'x': -73.6653823852539, 'y': 45.49665451049805}",0.051817615,00:01:03.937000,00:13:57.063000,{'id': 'b53'},UnknownDriverId,b13D9DD3
5141,0.0,00:00:00,False,False,00:00:00,17.665361,0.87836105,00:02:59,64819080.0,00:00:04,False,70,2022-06-08 19:26:21.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:11:55+00:00,2022-06-08 18:14:54+00:00,01:11:27.063000,"{'x': -73.70068359375, 'y': 45.46519088745117}",0.87836105,00:02:59,01:11:27.063000,{'id': 'bE'},UnknownDriverId,b13D3B3C
5142,0.0,00:00:00,False,False,00:00:00,7.2644243,0.4600802,00:03:48,2091240.0,00:00:00,False,7,2022-06-08 18:28:36.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:11:12.063000+00:00,2022-06-08 18:15:00.063000+00:00,00:13:36,"{'x': -73.70626831054688, 'y': 45.75303649902344}",0.4600802,00:03:48,00:13:36,{'id': 'bA7'},UnknownDriverId,b13D2E4F
5143,0.0,00:00:00,False,False,00:00:00,1.6923586,0.3375019,00:11:57.937000,51448680.0,00:00:20,False,9,2022-06-08 18:39:13.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:03:27.063000+00:00,2022-06-08 18:15:25+00:00,00:23:48.063000,"{'x': -73.64047241210938, 'y': 45.537330627441406}",0.3375019,00:11:57.937000,00:23:48.063000,{'id': 'b3A'},UnknownDriverId,b13D308C
5144,0.0,00:00:00,False,False,00:00:00,30.72127,24.23513,00:47:19.937000,32814393.937,00:04:07,False,76,2022-06-08 18:19:41+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:28:14.063000+00:00,2022-06-08 18:15:34+00:00,00:04:07,"{'x': -73.70946502685547, 'y': 45.45643615722656}",24.23513,00:47:19.937000,00:04:07,{'id': 'b72'},"{'id': 'b1B3', 'isDriver': True}",b13D2C2C
5145,0.0,00:00:00,False,False,14:03:16.127000,23.176867,3.5083144,00:09:04.937000,20752560.0,00:00:07,False,57,2022-06-09 11:03:16.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:07:02.063000+00:00,2022-06-08 18:16:07+00:00,16:47:09.127000,"{'x': -73.73165893554688, 'y': 45.50041580200195}",3.5083144,00:09:04.937000,02:43:53,{'id': 'bD9'},UnknownDriverId,b13DAC2B
5146,0.0,00:00:00,False,False,00:00:00,1.7574915,0.320254,00:10:56,48412440.0,00:05:07,False,12,2022-06-08 18:22:20+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:06:17+00:00,2022-06-08 18:17:13+00:00,00:05:07,"{'x': -73.70345306396484, 'y': 45.45520782470703}",0.320254,00:10:56,00:05:07,{'id': 'b35'},UnknownDriverId,b13D2CD7
5147,0.0,00:00:00,False,False,00:00:00,9.227033,1.4096855,00:09:10,25506264.973,00:10:59,False,26,2022-06-08 18:28:35+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:08:26+00:00,2022-06-08 18:17:36+00:00,00:10:59,"{'x': -73.71501922607422, 'y': 45.462501525878906}",1.4096855,00:09:10,00:10:59,{'id': 'b8'},"{'id': 'b80', 'isDriver': True}",b13D2E10
5148,0.0,00:00:00,False,False,00:00:00,2.088892,0.5756058,00:16:32,61342296.0,00:04:55,False,20,2022-06-08 18:22:45+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:01:18+00:00,2022-06-08 18:17:50+00:00,00:04:55,"{'x': -73.72538757324219, 'y': 45.458763122558594}",0.5756058,00:16:32,00:04:55,{'id': 'b75'},UnknownDriverId,b13D2CF2
5149,0.0,00:00:00,False,False,00:00:00,48.416954,26.642775,00:33:01,21069000.0,00:00:34,False,94,2022-06-08 18:26:17.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:45:39+00:00,2022-06-08 18:18:40+00:00,00:07:37.063000,"{'x': -73.71284484863281, 'y': 45.5722770690918}",26.642775,00:33:01,00:07:37.063000,{'id': 'b44'},"{'id': 'b85', 'isDriver': True}",b13D2DB9
5150,0.0,00:00:00,False,False,13:40:42.063000,23.928108,3.2298758,00:08:05.937000,23046840.0,00:00:43,False,59,2022-06-09 10:40:42.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:11:51.063000+00:00,2022-06-08 18:19:57+00:00,16:20:45.063000,"{'x': -73.73135375976562, 'y': 45.500518798828125}",3.2298758,00:08:05.937000,02:40:03,{'id': 'bD2'},UnknownDriverId,b13DA69B
5151,0.0,00:00:00,False,False,00:00:00,14.984564,1.419109,00:05:40.937000,17116200.0,00:00:07,False,39,2022-06-08 18:29:08.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:15:42.063000+00:00,2022-06-08 18:21:23+00:00,00:07:45.063000,"{'x': -73.70956420898438, 'y': 45.462398529052734}",1.419109,00:05:40.937000,00:07:45.063000,{'id': 'bD3'},UnknownDriverId,b13D2DF8
5152,0.0,00:00:00,False,False,00:00:00,39.88278,27.098133,00:40:46,65691000.0,00:01:27,False,98,2022-06-08 18:26:21.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:41:11+00:00,2022-06-08 18:21:57+00:00,00:04:24.063000,"{'x': -73.71256256103516, 'y': 45.57219696044922}",27.098133,00:40:46,00:04:24.063000,{'id': 'b22'},UnknownDriverId,b13D2D7E
5153,0.0,00:00:00,False,False,00:00:00,64.44249,35.63915,00:33:10.937000,60364270.937,00:03:30,False,107,2022-06-08 18:25:32+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:48:51.063000+00:00,2022-06-08 18:22:02+00:00,00:03:30,"{'x': -73.55164337158203, 'y': 45.652557373046875}",35.63915,00:33:10.937000,00:03:30,{'id': 'b37'},UnknownDriverId,b13D2D2C
5154,0.0,00:00:00,False,False,00:00:00,34.139317,18.946724,00:33:17.937000,689400.0,00:00:03,False,103,2022-06-08 18:23:35.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:19.063000+00:00,2022-06-08 18:22:37+00:00,00:00:58.063000,"{'x': -73.64400482177734, 'y': 45.426841735839844}",18.946724,00:33:17.937000,00:00:58.063000,{'id': 'bB0'},"{'id': 'b82', 'isDriver': True}",b13D2D14
5155,0.0,00:00:00,False,False,00:00:00,26.984274,16.017693,00:35:36.937000,1622856.937,00:08:19,False,94,2022-06-08 18:31:03+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:47:07.063000+00:00,2022-06-08 18:22:44+00:00,00:08:19,"{'x': -73.6083984375, 'y': 45.52885818481445}",16.017693,00:35:36.937000,00:08:19,{'id': 'b145A'},"{'id': 'b6D', 'isDriver': True}",b13D2EA8
5156,0.0,00:00:00,False,False,00:00:00,56.753807,31.545658,00:33:21,1008360.0,00:00:03,False,103,2022-06-08 18:40:12.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:35+00:00,2022-06-08 18:22:56+00:00,00:17:16.063000,"{'x': -73.83065795898438, 'y': 45.45735549926758}",31.545658,00:33:21,00:17:16.063000,{'id': 'bA6'},UnknownDriverId,b13D3077
5157,0.0,00:00:00,False,False,12:57:58,40.028015,9.851339,00:14:46,43524360.0,00:11:26,False,85,2022-06-09 09:57:58+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:08:18+00:00,2022-06-08 18:23:04+00:00,15:34:54,"{'x': -73.70237731933594, 'y': 45.455692291259766}",9.851339,00:14:46,02:36:56,{'id': 'bD6'},UnknownDriverId,b13D9E66
5158,0.0,00:00:00,False,False,00:00:00,27.002722,15.29357,00:33:58.937000,35983440.0,00:00:10,False,96,2022-06-08 18:25:35.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 17:49:11.063000+00:00,2022-06-08 18:23:10+00:00,00:02:25.063000,"{'x': -73.71466064453125, 'y': 45.454593658447266}",15.29357,00:33:58.937000,00:02:25.063000,{'id': 'b3B'},"{'id': 'b60', 'isDriver': True}",b13D2D5D
5159,0.0,00:00:00,False,False,00:00:00,4.154869,1.0490317,00:15:08.937000,18178200.0,00:00:05,False,29,2022-06-08 18:30:02.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:08:37.063000+00:00,2022-06-08 18:23:46+00:00,00:06:16.127000,"{'x': -73.52985382080078, 'y': 45.668609619140625}",1.0490317,00:15:08.937000,00:06:16.127000,{'id': 'b43'},"{'id': 'b200', 'isDriver': True}",b13D2E4A
5160,0.0,00:00:00,False,False,00:00:00,5.970344,1.3249803,00:13:18.937000,9947238.937,00:15:23,False,50,2022-06-08 18:39:13+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:10:31.063000+00:00,2022-06-08 18:23:50+00:00,00:15:23,"{'x': -73.6722412109375, 'y': 45.4916877746582}",1.3249803,00:13:18.937000,00:15:23,{'id': 'bBF'},UnknownDriverId,b13D3046
5161,0.0,00:00:00,False,False,00:00:00,7.0039062,0.14384662,00:01:13.937000,689760.0,00:00:06,False,12,2022-06-08 18:29:36.063000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:23:35.063000+00:00,2022-06-08 18:24:49+00:00,00:04:47.063000,"{'x': -73.64231872558594, 'y': 45.42653274536133}",0.14384662,00:01:13.937000,00:04:47.063000,{'id': 'bB0'},"{'id': 'b82', 'isDriver': True}",b13D2E5D
5162,0.0,00:00:00,False,False,00:00:00,1.815348,0.049353767,00:01:37.873000,61919737.873,00:20:32,False,7,2022-06-08 18:45:38+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:23:28.127000+00:00,2022-06-08 18:25:06+00:00,00:20:32,"{'x': -73.7012710571289, 'y': 45.45474624633789}",0.049353767,00:01:37.873000,00:20:32,{'id': 'b66'},UnknownDriverId,b13D3142
5163,0.0,00:00:00,False,False,00:00:00,14.770463,1.3908852,00:05:39,32814979.983,00:05:59,False,42,2022-06-08 18:31:19+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:19:41+00:00,2022-06-08 18:25:20+00:00,00:05:59,"{'x': -73.70332336425781, 'y': 45.4548225402832}",1.3908852,00:05:39,00:05:59,{'id': 'b72'},"{'id': 'b1B3', 'isDriver': True}",b13D2E8C
5164,0.0,00:00:00,False,False,00:00:00,10.820862,2.5398967,00:14:05,61995960.0,00:03:03,False,24,2022-06-08 18:43:08.127000+00:00,0,00:00:00,0,00:00:00,0,00:00:00,2022-06-08 18:11:23+00:00,2022-06-08 18:25:28+00:00,00:17:40.127000,"{'x': -73.50919342041016, 'y': 45.577293395996094}",2.5398967,00:14:05,00:17:40.127000,{'id': 'b5F'},"{'id': 'b5E', 'isDriver': True}",b13D3109
